voiced_ms,visible_active_speech_ratio,unexplained_speech_ratio,longest_unexplained_speech_ms,static_speech_ratio,asd_disagreement_ratio,temporal_decision,temporal_reason,static_ms,voiceover_ms,ambiguous_ms,longest_static_ms,longest_voiceover_ms,clip_id,model_versions,config_hash
5000,0.0,0.48,1000,0.0,0.0,manual,inference_failure,0,2400,1800,0,1000,6fzwsY5YlXY_s0000843970_e0000848970,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
5000,0.88,0.0,0,0.0,0.0,pass,,0,0,600,0,0,EQk4UHhtyao_1_s0000272418_e0000277418,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
7000,0.8857142857142857,0.02857142857142857,200,0.0,0.0,pass,,0,200,600,0,200,M1NcVJ1i5Ks_1_s0000743618_e0000750590,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
3600,0.16666666666666666,0.3333333333333333,1000,0.0,0.0,manual,ambiguous,0,1200,1800,0,1000,Tgjpij-vkLI_s0000560258_e0000563806,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
5000,0.88,0.0,0,0.0,0.0,pass,,0,0,600,0,0,iWWnZ0GhefE_s0000313026_e0000318026,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
3400,0.7647058823529411,0.058823529411764705,200,0.0,0.0,pass,,0,200,600,0,200,Uy7lN8MnTfw_s0000233954_e0000237246,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
5400,0.8888888888888888,0.0,0,0.0,0.0,pass,,0,0,600,0,0,rrDnzZi6g-k_1_s0000000770_e0000006078,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
4000,0.5,0.0,0,0.0,0.0,manual,inference_failure,0,0,1800,0,0,VeOXQIUKuBg_1_s0000652066_e0000656030,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
5000,0.96,0.0,0,0.0,0.0,pass,,0,0,200,0,0,zhSzwfD4YDk_1_s0000023554_e0000028554,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
2800,0.8571428571428571,0.07142857142857142,200,0.0,0.0,pass,,0,200,200,0,200,Pqll2AW9tu8_1_s0000677858_e0000680574,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
2800,0.8571428571428571,0.07142857142857142,200,0.0,0.0,pass,,0,200,200,0,200,DFUgpdz-VqY_s0000007458_e0000010110,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
2600,0.8461538461538461,0.0,0,0.0,0.0,manual,inference_failure,0,0,200,0,0,0v7Qt6dyGdY_1_s0000818306_e0000820766,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
2400,0.16666666666666666,0.4166666666666667,400,0.0,0.0,manual,ambiguous,0,1000,1000,0,400,UUjR-FIsjwI_1_s0000218754_e0000221054,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
2600,0.9230769230769231,0.0,0,0.0,0.0,pass,,0,0,200,0,0,HDTkTI6blQI_s0000452322_e0000454878,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
5000,0.0,0.0,0,0.0,0.0,manual,ambiguous,0,0,5000,0,0,sLNZ_m5O6S0_1_s0000694082_e0000699082,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
10200,0.0,0.6470588235294118,4600,0.3137254901960784,0.0,manual,ambiguous,3200,3400,3600,2400,2200,qt8JDgmJ84g_1_s0000049954_e0000060094,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
8400,0.8095238095238095,0.07142857142857142,400,0.0,0.0,manual,inference_failure,0,600,800,0,400,4tTF_fRCvYY_s0000016162_e0000024606,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
2400,0.0,0.75,1400,0.0,0.0,manual,ambiguous,0,1800,600,0,1400,hKtZfCSqnKg_1_s0000228514_e0000230878,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
5000,1.0,0.0,0,0.0,0.0,pass,,0,0,0,0,0,C4u-8yJ97Zc_1_s0000036962_e0000041962,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
4400,0.7272727272727273,0.045454545454545456,200,0.0,0.0,manual,ambiguous,0,200,1000,0,200,v_dTUJIh0CM_s0000436066_e0000440382,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
5000,0.76,0.08,400,0.0,0.0,pass,,0,400,800,0,400,1vuK6Wo-Sn0_s0000344290_e0000349290,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
8000,0.925,0.025,200,0.0,0.0,pass,,0,200,400,0,200,4yrIyomRcF4_1_s0000844738_e0000852574,"{""insightface_detector_file"":""det_10g.onnx"",""insightface_detector_sha256"":""5838f7fe053675b1c7a08b633df49e7af5495cee0493c7dcf6697200b85b5b91"",""insightface_package_version"":""1.0.1"",""laser_model"":null,""light_asd_git_sha"":""ed38c232de5efe0261dbd68627c0ade7cdfe14eb"",""light_asd_repo"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\Light-ASD"",""light_weights_sha256"":""d44bc3ea7baa8e0946fa3921311714a630ed8b90a1928fab0dbe30d918909317"",""onnxruntime_package_version"":""1.23.2"",""preprocessing_config_hash"":""b25d7fed121420a8b678defe9e735a0d4c61517d2082dea739b58493d09ab60b"",""silero_git_sha"":""867c2aa692646a1f1de3e94a15c9dd9f614c0acb"",""silero_source"":""C:\\Users\\ACER\\AppData\\Local\\Temp\\vn_av_df_asd_refs\\silero-vad"",""silero_weights_sha256"":""7ed98ddbad84ccac4cd0aeb3099049280713df825c610a8ed34543318f1b2c49""}",b9d585e152da85190f814c6029261fb8121c6bdd1526be0502bec368e64dbf8d
